OrderID,ProductID,Quantity,UnitCost,UnitPrice,DiscountRate,IsReturned,ReturnDate,ReturnTime,ReturnReason
ORD06177,PRDCT0006,2,9.17,11.56,0.0,0,9999-12-31,00:00:00,None
ORD06177,PRDCT0018,9,7.34,9.64,0.0,0,9999-12-31,00:00:00,None
ORD06177,PRDCT0010,2,15.06,22.88,0.0,0,9999-12-31,00:00:00,None
ORD06177,PRDCT0025,3,2.62,4.1,0.0,0,9999-12-31,00:00:00,None
ORD06178,PRDCT0051,1,1.65,2.26,0.0,0,9999-12-31,00:00:00,None
ORD06178,PRDCT0050,2,1.74,2.8,0.1,0,9999-12-31,00:00:00,None
ORD06179,PRDCT0073,4,4.29,7.06,0.0,0,9999-12-31,00:00:00,None
ORD06179,PRDCT0081,3,5.38,7.41,0.0,0,9999-12-31,00:00:00,None
ORD06179,PRDCT0089,1,7.65,11.29,0.0,0,9999-12-31,00:00:00,None
ORD06179,PRDCT0072,4,6.42,9.72,0.0,0,9999-12-31,00:00:00,None
ORD06180,PRDCT0083,1,3.44,4.49,0.0,0,9999-12-31,00:00:00,None
ORD06180,PRDCT0071,2,11.11,17.08,0.1,0,9999-12-31,00:00:00,None
ORD06180,PRDCT0090,2,9.83,15.66,0.0,0,9999-12-31,00:00:00,None
ORD06181,PRDCT0082,1,9.98,14.11,0.0,0,9999-12-31,00:00:00,None
ORD06182,PRDCT0076,3,12.8,19.77,0.0,0,9999-12-31,00:00:00,None
ORD06183,PRDCT0060,1,6.88,9.72,0.0,0,9999-12-31,00:00:00,None
ORD06184,PRDCT0045,2,5.12,7.39,0.15,0,9999-12-31,00:00:00,None
ORD06184,PRDCT0059,2,5.7,8.94,0.0,0,9999-12-31,00:00:00,None
ORD06184,PRDCT0032,2,5.42,8.07,0.0,0,9999-12-31,00:00:00,None
ORD06185,PRDCT0006,2,11.1,13.99,0.0,0,9999-12-31,00:00:00,None
ORD06185,PRDCT0029,1,1.22,1.92,0.05,0,9999-12-31,00:00:00,None
ORD06185,PRDCT0013,16,5.23,6.91,0.0,0,9999-12-31,00:00:00,None
ORD06185,PRDCT0082,1,9.98,14.11,0.0,0,9999-12-31,00:00:00,None
ORD06186,PRDCT0074,3,10.37,14.8,0.0,0,9999-12-31,00:00:00,None
ORD06186,PRDCT0086,3,8.93,14.81,0.0,1,2024-07-11,23:48:51,Leaking Chemical
ORD06186,PRDCT0081,5,7.16,9.86,0.0,0,9999-12-31,00:00:00,None
ORD06187,PRDCT0063,1,3.91,5.7,0.0,0,9999-12-31,00:00:00,None
ORD06188,PRDCT0026,2,4.86,6.44,0.0,0,9999-12-31,00:00:00,None
ORD06188,PRDCT0095,2,5.54,8.55,0.0,0,9999-12-31,00:00:00,None
ORD06189,PRDCT0001,1,20.36,25.77,0.0,0,9999-12-31,00:00:00,None
ORD06190,PRDCT0016,1,5.8,9.15,0.25,1,2025-09-17,05:27:40,Expired Date
ORD06190,PRDCT0024,1,2.64,3.75,0.2,0,9999-12-31,00:00:00,None
ORD06190,PRDCT0025,9,3.48,5.46,0.2,0,9999-12-31,00:00:00,None
ORD06191,PRDCT0055,1,2.02,3.29,0.0,0,9999-12-31,00:00:00,None
ORD06192,PRDCT0100,3,10.04,13.29,0.0,0,9999-12-31,00:00:00,None
ORD06192,PRDCT0036,4,4.45,6.96,0.0,0,9999-12-31,00:00:00,None
ORD06192,PRDCT0035,2,1.84,2.31,0.0,0,9999-12-31,00:00:00,None
ORD06192,PRDCT0039,1,4.27,6.95,0.0,0,9999-12-31,00:00:00,None
ORD06192,PRDCT0040,3,2.61,4.2,0.0,0,9999-12-31,00:00:00,None
ORD06192,PRDCT0058,3,5.26,6.8,0.1,0,9999-12-31,00:00:00,None
ORD06192,PRDCT0060,2,6.26,8.83,0.0,0,9999-12-31,00:00:00,None
ORD06193,PRDCT0065,2,1.46,2.09,0.0,0,9999-12-31,00:00:00,None
ORD06193,PRDCT0069,2,6.85,9.25,0.0,0,9999-12-31,00:00:00,None
ORD06193,PRDCT0086,2,8.93,14.81,0.0,0,9999-12-31,00:00:00,None
ORD06193,PRDCT0083,1,4.17,5.43,0.0,0,9999-12-31,00:00:00,None
ORD06194,PRDCT0004,5,9.74,12.6,0.0,0,9999-12-31,00:00:00,None
ORD06194,PRDCT0012,1,3.0,4.46,0.0,0,9999-12-31,00:00:00,None
ORD06194,PRDCT0005,2,20.42,27.53,0.0,0,9999-12-31,00:00:00,None
ORD06194,PRDCT0011,20,4.33,6.91,0.0,0,9999-12-31,00:00:00,None
ORD06194,PRDCT0022,4,1.0,1.29,0.0,0,9999-12-31,00:00:00,None
ORD06194,PRDCT0001,4,16.83,21.3,0.0,0,9999-12-31,00:00:00,None
ORD06195,PRDCT0046,2,2.69,3.63,0.0,0,9999-12-31,00:00:00,None
ORD06196,PRDCT0061,1,9.41,12.08,0.0,0,9999-12-31,00:00:00,None
ORD06196,PRDCT0081,3,6.51,8.97,0.1,0,9999-12-31,00:00:00,None
ORD06196,PRDCT0062,2,3.64,5.86,0.15,0,9999-12-31,00:00:00,None
ORD06197,PRDCT0093,3,3.89,5.32,0.0,1,2021-08-19,04:14:06,Packaging Damage
ORD06197,PRDCT0099,1,7.43,9.53,0.0,0,9999-12-31,00:00:00,None
ORD06198,PRDCT0039,1,4.7,7.64,0.0,0,9999-12-31,00:00:00,None
ORD06198,PRDCT0032,2,5.42,8.07,0.05,1,2024-12-10,13:06:38,Wrong Flavor Sent
ORD06198,PRDCT0093,1,5.18,7.08,0.15,0,9999-12-31,00:00:00,None
ORD06198,PRDCT0057,1,7.64,10.04,0.05,0,9999-12-31,00:00:00,None
ORD06199,PRDCT0033,4,2.87,4.06,0.0,0,9999-12-31,00:00:00,None
ORD06199,PRDCT0051,2,1.65,2.26,0.0,0,9999-12-31,00:00:00,None
ORD06200,PRDCT0095,3,6.1,9.4,0.15,0,9999-12-31,00:00:00,None
ORD06200,PRDCT0039,2,4.27,6.95,0.15,0,9999-12-31,00:00:00,None
ORD06200,PRDCT0091,2,4.57,7.34,0.15,0,9999-12-31,00:00:00,None
ORD06200,PRDCT0059,2,5.18,8.13,0.2,1,2023-01-03,14:53:44,Customer Changed Mind
ORD06201,PRDCT0056,2,2.85,4.5,0.0,0,9999-12-31,00:00:00,None
ORD06201,PRDCT0038,1,5.35,7.17,0.0,0,9999-12-31,00:00:00,None
ORD06201,PRDCT0051,1,1.65,2.26,0.0,0,9999-12-31,00:00:00,None
ORD06202,PRDCT0035,2,2.23,2.8,0.25,0,9999-12-31,00:00:00,None
ORD06202,PRDCT0042,3,2.97,4.86,0.15,0,9999-12-31,00:00:00,None
ORD06202,PRDCT0060,1,7.57,10.69,0.2,0,9999-12-31,00:00:00,None
ORD06202,PRDCT0059,3,6.27,9.84,0.15,0,9999-12-31,00:00:00,None
ORD06202,PRDCT0043,4,3.15,4.74,0.15,0,9999-12-31,00:00:00,None
ORD06203,PRDCT0030,1,0.99,1.49,0.0,0,9999-12-31,00:00:00,None
ORD06204,PRDCT0018,2,7.34,9.64,0.05,0,9999-12-31,00:00:00,None
ORD06204,PRDCT0014,3,2.63,3.74,0.0,0,9999-12-31,00:00:00,None
ORD06204,PRDCT0015,2,4.12,6.76,0.15,0,9999-12-31,00:00:00,None
ORD06204,PRDCT0024,25,1.98,2.82,0.05,0,9999-12-31,00:00:00,None
ORD06204,PRDCT0073,2,4.72,7.77,0.05,0,9999-12-31,00:00:00,None
ORD06205,PRDCT0017,1,2.35,2.98,0.0,0,9999-12-31,00:00:00,None
ORD06205,PRDCT0005,2,22.46,30.29,0.1,0,9999-12-31,00:00:00,None
ORD06205,PRDCT0018,2,8.07,10.6,0.0,0,9999-12-31,00:00:00,None
ORD06206,PRDCT0006,4,12.21,15.39,0.0,0,9999-12-31,00:00:00,None
ORD06206,PRDCT0012,3,4.0,5.93,0.0,0,9999-12-31,00:00:00,None
ORD06206,PRDCT0033,1,3.16,4.47,0.0,0,9999-12-31,00:00:00,None
ORD06207,PRDCT0046,1,2.23,3.0,0.0,0,9999-12-31,00:00:00,None
ORD06207,PRDCT0044,1,4.33,5.95,0.0,0,9999-12-31,00:00:00,None
ORD06207,PRDCT0050,1,1.59,2.54,0.1,0,9999-12-31,00:00:00,None
ORD06208,PRDCT0001,1,16.83,21.3,0.0,0,9999-12-31,00:00:00,None
ORD06208,PRDCT0030,1,0.9,1.35,0.0,0,9999-12-31,00:00:00,None
ORD06208,PRDCT0010,1,15.06,22.88,0.0,0,9999-12-31,00:00:00,None
ORD06209,PRDCT0026,25,5.88,7.79,0.1,0,9999-12-31,00:00:00,None
ORD06209,PRDCT0005,1,24.7,33.31,0.0,0,9999-12-31,00:00:00,None
ORD06209,PRDCT0028,3,4.17,5.31,0.1,0,9999-12-31,00:00:00,None
ORD06210,PRDCT0014,3,2.39,3.4,0.0,0,9999-12-31,00:00:00,None
ORD06210,PRDCT0029,3,0.92,1.44,0.0,0,9999-12-31,00:00:00,None
ORD06210,PRDCT0006,2,8.34,10.51,0.1,0,9999-12-31,00:00:00,None
ORD06210,PRDCT0017,3,1.94,2.46,0.0,0,9999-12-31,00:00:00,None
ORD06210,PRDCT0011,1,3.94,6.28,0.15,0,9999-12-31,00:00:00,None
ORD06211,PRDCT0020,5,6.22,9.04,0.0,0,9999-12-31,00:00:00,None
ORD06211,PRDCT0010,3,18.22,27.68,0.05,0,9999-12-31,00:00:00,None
ORD06211,PRDCT0027,4,5.91,7.59,0.05,0,9999-12-31,00:00:00,None
ORD06211,PRDCT0024,5,2.4,3.41,0.0,0,9999-12-31,00:00:00,None
ORD06211,PRDCT0014,4,3.18,4.53,0.0,0,9999-12-31,00:00:00,None
ORD06212,PRDCT0018,2,10.74,14.11,0.0,0,9999-12-31,00:00:00,None
ORD06212,PRDCT0008,2,14.91,23.43,0.05,0,9999-12-31,00:00:00,None
ORD06213,PRDCT0026,3,4.86,6.44,0.0,1,2022-09-23,05:12:36,Bruised/Damaged
ORD06213,PRDCT0019,1,2.82,4.54,0.0,0,9999-12-31,00:00:00,None
ORD06213,PRDCT0020,1,5.14,7.47,0.05,0,9999-12-31,00:00:00,None
ORD06214,PRDCT0065,2,1.33,1.9,0.0,0,9999-12-31,00:00:00,None
ORD06214,PRDCT0078,17,12.41,19.14,0.0,0,9999-12-31,00:00:00,None
ORD06215,PRDCT0079,2,14.41,19.17,0.15,0,9999-12-31,00:00:00,None
ORD06215,PRDCT0074,2,12.55,17.91,0.2,0,9999-12-31,00:00:00,None
ORD06215,PRDCT0090,2,14.4,22.93,0.25,0,9999-12-31,00:00:00,None
ORD06215,PRDCT0077,1,5.97,8.55,0.2,0,9999-12-31,00:00:00,None
ORD06216,PRDCT0007,1,28.97,45.11,0.0,0,9999-12-31,00:00:00,None
ORD06216,PRDCT0029,2,1.35,2.11,0.1,0,9999-12-31,00:00:00,None
ORD06216,PRDCT0025,3,3.48,5.46,0.0,0,9999-12-31,00:00:00,None
ORD06217,PRDCT0087,2,5.9,9.15,0.0,1,2021-09-22,15:17:45,Strong Odor Issue
ORD06217,PRDCT0078,10,10.26,15.82,0.0,0,9999-12-31,00:00:00,None
ORD06218,PRDCT0078,1,13.66,21.06,0.0,0,9999-12-31,00:00:00,None
ORD06218,PRDCT0063,1,3.55,5.18,0.1,0,9999-12-31,00:00:00,None
ORD06218,PRDCT0075,2,3.61,5.51,0.0,0,9999-12-31,00:00:00,None
ORD06219,PRDCT0062,1,3.64,5.86,0.0,0,9999-12-31,00:00:00,None
ORD06219,PRDCT0086,1,8.12,13.47,0.0,0,9999-12-31,00:00:00,None
ORD06219,PRDCT0073,2,5.19,8.54,0.0,0,9999-12-31,00:00:00,None
ORD06219,PRDCT0025,3,2.88,4.51,0.0,0,9999-12-31,00:00:00,None
ORD06220,PRDCT0011,1,4.33,6.91,0.0,0,9999-12-31,00:00:00,None
ORD06220,PRDCT0008,1,10.19,16.01,0.0,0,9999-12-31,00:00:00,None
ORD06220,PRDCT0021,1,1.24,1.77,0.0,0,9999-12-31,00:00:00,None
ORD06221,PRDCT0010,1,15.06,22.88,0.05,0,9999-12-31,00:00:00,None
ORD06221,PRDCT0030,1,0.9,1.35,0.0,0,9999-12-31,00:00:00,None
ORD06221,PRDCT0085,1,2.76,3.84,0.0,0,9999-12-31,00:00:00,None
ORD06222,PRDCT0053,1,5.82,8.95,0.0,0,9999-12-31,00:00:00,None
ORD06222,PRDCT0036,1,4.45,6.96,0.0,0,9999-12-31,00:00:00,None
ORD06222,PRDCT0038,1,4.86,6.52,0.0,0,9999-12-31,00:00:00,None
ORD06223,PRDCT0006,3,10.09,12.72,0.0,0,9999-12-31,00:00:00,None
ORD06223,PRDCT0019,1,3.1,5.0,0.0,0,9999-12-31,00:00:00,None
ORD06223,PRDCT0029,2,1.11,1.74,0.0,0,9999-12-31,00:00:00,None
ORD06223,PRDCT0018,2,8.07,10.6,0.0,0,9999-12-31,00:00:00,None
ORD06224,PRDCT0007,3,23.95,37.28,0.0,0,9999-12-31,00:00:00,None
ORD06224,PRDCT0001,4,18.51,23.43,0.0,0,9999-12-31,00:00:00,None
ORD06224,PRDCT0015,5,4.54,7.44,0.05,0,9999-12-31,00:00:00,None
ORD06224,PRDCT0020,2,5.65,8.22,0.0,0,9999-12-31,00:00:00,None
ORD06224,PRDCT0016,3,4.79,7.56,0.0,0,9999-12-31,00:00:00,None
ORD06224,PRDCT0005,3,22.46,30.29,0.0,0,9999-12-31,00:00:00,None
ORD06224,PRDCT0017,5,2.35,2.98,0.05,0,9999-12-31,00:00:00,None
ORD06225,PRDCT0091,1,4.57,7.34,0.0,0,9999-12-31,00:00:00,None
ORD06225,PRDCT0057,3,6.95,9.12,0.0,0,9999-12-31,00:00:00,None
ORD06225,PRDCT0036,3,4.45,6.96,0.0,0,9999-12-31,00:00:00,None
ORD06225,PRDCT0039,1,4.27,6.95,0.0,0,9999-12-31,00:00:00,None
ORD06225,PRDCT0059,2,5.18,8.13,0.05,0,9999-12-31,00:00:00,None
ORD06226,PRDCT0001,1,18.51,23.43,0.15,0,9999-12-31,00:00:00,None
ORD06226,PRDCT0011,17,4.77,7.6,0.0,0,9999-12-31,00:00:00,None
ORD06226,PRDCT0019,1,3.1,5.0,0.0,0,9999-12-31,00:00:00,None
ORD06227,PRDCT0009,1,16.52,23.44,0.0,0,9999-12-31,00:00:00,None
ORD06228,PRDCT0084,3,5.29,8.29,0.0,0,9999-12-31,00:00:00,None
ORD06228,PRDCT0065,1,1.33,1.9,0.0,0,9999-12-31,00:00:00,None
ORD06228,PRDCT0062,1,3.64,5.86,0.0,0,9999-12-31,00:00:00,None
ORD06229,PRDCT0077,3,5.97,8.55,0.05,0,9999-12-31,00:00:00,None
ORD06229,PRDCT0066,2,6.1,9.47,0.0,0,9999-12-31,00:00:00,None
ORD06229,PRDCT0067,2,2.96,4.45,0.05,0,9999-12-31,00:00:00,None
ORD06229,PRDCT0083,2,5.04,6.57,0.0,0,9999-12-31,00:00:00,None
ORD06230,PRDCT0018,1,9.77,12.83,0.0,0,9999-12-31,00:00:00,None
ORD06230,PRDCT0023,2,2.46,3.35,0.0,0,9999-12-31,00:00:00,None
ORD06231,PRDCT0089,2,10.18,15.03,0.0,0,9999-12-31,00:00:00,None
ORD06232,PRDCT0028,2,3.13,3.99,0.0,0,9999-12-31,00:00:00,None
ORD06232,PRDCT0012,1,2.73,4.05,0.0,0,9999-12-31,00:00:00,None
ORD06232,PRDCT0089,1,7.65,11.29,0.0,0,9999-12-31,00:00:00,None
ORD06233,PRDCT0010,3,16.56,25.17,0.0,0,9999-12-31,00:00:00,None
ORD06233,PRDCT0019,1,3.1,5.0,0.0,0,9999-12-31,00:00:00,None
ORD06233,PRDCT0006,4,10.09,12.72,0.0,0,9999-12-31,00:00:00,None
ORD06233,PRDCT0004,1,10.71,13.85,0.0,0,9999-12-31,00:00:00,None
ORD06233,PRDCT0028,2,3.79,4.83,0.0,0,9999-12-31,00:00:00,None
ORD06234,PRDCT0012,3,4.0,5.93,0.0,0,9999-12-31,00:00:00,None
ORD06234,PRDCT0025,5,3.48,5.46,0.0,0,9999-12-31,00:00:00,None
ORD06234,PRDCT0004,2,12.96,16.76,0.0,0,9999-12-31,00:00:00,None
ORD06234,PRDCT0019,5,3.75,6.05,0.0,0,9999-12-31,00:00:00,None
ORD06234,PRDCT0029,12,1.35,2.11,0.0,0,9999-12-31,00:00:00,None
ORD06234,PRDCT0001,5,22.4,28.34,0.0,0,9999-12-31,00:00:00,None
ORD06235,PRDCT0012,1,4.0,5.93,0.05,0,9999-12-31,00:00:00,None
ORD06236,PRDCT0030,1,0.9,1.35,0.0,0,9999-12-31,00:00:00,None
ORD06236,PRDCT0022,1,1.0,1.29,0.05,0,9999-12-31,00:00:00,None
ORD06237,PRDCT0060,2,5.69,8.03,0.2,0,9999-12-31,00:00:00,None
ORD06238,PRDCT0042,2,2.46,4.02,0.15,1,2023-09-28,22:14:56,Wrong Item Sent
ORD06238,PRDCT0033,2,2.61,3.69,0.0,0,9999-12-31,00:00:00,None
ORD06238,PRDCT0055,1,2.23,3.62,0.0,0,9999-12-31,00:00:00,None
ORD06238,PRDCT0096,2,3.62,4.65,0.0,0,9999-12-31,00:00:00,None
ORD06239,PRDCT0039,1,3.88,6.31,0.05,0,9999-12-31,00:00:00,None
ORD06240,PRDCT0023,4,2.46,3.35,0.1,0,9999-12-31,00:00:00,None
ORD06240,PRDCT0011,1,5.77,9.19,0.0,0,9999-12-31,00:00:00,None
ORD06240,PRDCT0026,3,6.47,8.56,0.0,0,9999-12-31,00:00:00,None
ORD06241,PRDCT0037,3,1.71,2.24,0.0,0,9999-12-31,00:00:00,None
ORD06241,PRDCT0059,1,6.27,9.84,0.0,0,9999-12-31,00:00:00,None
ORD06241,PRDCT0052,4,3.63,5.18,0.0,0,9999-12-31,00:00:00,None
ORD06242,PRDCT0004,1,11.78,15.24,0.0,0,9999-12-31,00:00:00,None
ORD06242,PRDCT0003,2,11.67,18.5,0.0,0,9999-12-31,00:00:00,None
ORD06242,PRDCT0022,1,1.21,1.56,0.05,0,9999-12-31,00:00:00,None
ORD06243,PRDCT0028,4,5.04,6.43,0.0,0,9999-12-31,00:00:00,None
ORD06243,PRDCT0014,2,3.85,5.48,0.0,0,9999-12-31,00:00:00,None
ORD06243,PRDCT0018,1,10.74,14.11,0.0,0,9999-12-31,00:00:00,None
ORD06244,PRDCT0024,2,2.18,3.1,0.1,0,9999-12-31,00:00:00,None
ORD06244,PRDCT0001,1,18.51,23.43,0.0,0,9999-12-31,00:00:00,None
ORD06245,PRDCT0063,2,2.94,4.28,0.4,0,9999-12-31,00:00:00,None
ORD06245,PRDCT0072,2,7.06,10.69,0.3,0,9999-12-31,00:00:00,None
ORD06246,PRDCT0061,2,9.41,12.08,0.15,0,9999-12-31,00:00:00,None
ORD06246,PRDCT0070,1,5.12,6.44,0.15,0,9999-12-31,00:00:00,None
ORD06246,PRDCT0089,2,9.26,13.66,0.25,0,9999-12-31,00:00:00,None
ORD06247,PRDCT0029,2,1.48,2.32,0.0,0,9999-12-31,00:00:00,None
ORD06247,PRDCT0010,2,22.05,33.5,0.0,0,9999-12-31,00:00:00,None
ORD06247,PRDCT0009,2,19.99,28.36,0.0,0,9999-12-31,00:00:00,None
ORD06247,PRDCT0021,2,1.82,2.59,0.0,0,9999-12-31,00:00:00,None
ORD06247,PRDCT0013,2,6.33,8.36,0.0,0,9999-12-31,00:00:00,None
ORD06247,PRDCT0039,1,5.69,9.24,0.0,0,9999-12-31,00:00:00,None
ORD06248,PRDCT0011,2,5.24,8.36,0.0,0,9999-12-31,00:00:00,None
ORD06248,PRDCT0030,1,1.09,1.64,0.0,0,9999-12-31,00:00:00,None
ORD06248,PRDCT0029,1,1.22,1.92,0.0,0,9999-12-31,00:00:00,None
ORD06249,PRDCT0030,2,1.09,1.64,0.1,0,9999-12-31,00:00:00,None
ORD06250,PRDCT0062,2,4.85,7.79,0.0,0,9999-12-31,00:00:00,None
ORD06250,PRDCT0064,3,12.55,16.25,0.15,0,9999-12-31,00:00:00,None
ORD06250,PRDCT0089,3,12.32,18.18,0.0,1,2026-04-26,22:26:06,Damaged Spray Nozzle
ORD06250,PRDCT0085,6,4.04,5.62,0.1,0,9999-12-31,00:00:00,None
ORD06251,PRDCT0032,3,4.92,7.33,0.05,0,9999-12-31,00:00:00,None
ORD06251,PRDCT0053,9,5.82,8.95,0.0,0,9999-12-31,00:00:00,None
ORD06251,PRDCT0037,4,1.42,1.85,0.0,0,9999-12-31,00:00:00,None
ORD06251,PRDCT0060,4,6.26,8.83,0.0,0,9999-12-31,00:00:00,None
ORD06251,PRDCT0052,1,3.0,4.28,0.0,0,9999-12-31,00:00:00,None
ORD06252,PRDCT0087,1,7.85,12.18,0.0,0,9999-12-31,00:00:00,None
ORD06252,PRDCT0082,3,9.98,14.11,0.0,0,9999-12-31,00:00:00,None
ORD06252,PRDCT0061,1,10.36,13.28,0.0,0,9999-12-31,00:00:00,None
ORD06253,PRDCT0004,1,10.71,13.85,0.0,0,9999-12-31,00:00:00,None
ORD06254,PRDCT0068,2,8.34,12.54,0.0,0,9999-12-31,00:00:00,None
ORD06254,PRDCT0076,1,10.58,16.34,0.0,0,9999-12-31,00:00:00,None
ORD06255,PRDCT0051,2,1.65,2.26,0.0,0,9999-12-31,00:00:00,None
ORD06255,PRDCT0058,2,5.79,7.48,0.0,0,9999-12-31,00:00:00,None
ORD06255,PRDCT0096,3,3.98,5.11,0.0,0,9999-12-31,00:00:00,None
ORD06256,PRDCT0054,17,4.17,5.55,0.0,1,2024-08-26,11:24:13,Packaging Defect
ORD06256,PRDCT0043,1,2.86,4.31,0.0,0,9999-12-31,00:00:00,None
ORD06257,PRDCT0050,2,1.74,2.8,0.0,0,9999-12-31,00:00:00,None
ORD06258,PRDCT0082,3,10.98,15.52,0.05,0,9999-12-31,00:00:00,None
ORD06258,PRDCT0081,2,7.88,10.85,0.0,0,9999-12-31,00:00:00,None
ORD06258,PRDCT0068,2,11.1,16.69,0.0,0,9999-12-31,00:00:00,None
ORD06258,PRDCT0085,2,3.67,5.11,0.0,0,9999-12-31,00:00:00,None
ORD06259,PRDCT0027,2,6.5,8.35,0.0,0,9999-12-31,00:00:00,None
ORD06259,PRDCT0020,1,6.84,9.94,0.0,0,9999-12-31,00:00:00,None
ORD06260,PRDCT0063,1,3.55,5.18,0.0,0,9999-12-31,00:00:00,None
ORD06260,PRDCT0071,3,13.44,20.67,0.0,0,9999-12-31,00:00:00,None
ORD06260,PRDCT0072,1,8.55,12.94,0.0,0,9999-12-31,00:00:00,None
ORD06261,PRDCT0076,2,12.8,19.77,0.0,0,9999-12-31,00:00:00,None
ORD06261,PRDCT0082,3,9.98,14.11,0.0,0,9999-12-31,00:00:00,None
ORD06261,PRDCT0049,1,3.73,5.44,0.0,0,9999-12-31,00:00:00,None
ORD06262,PRDCT0026,22,7.12,9.42,0.0,0,9999-12-31,00:00:00,None
ORD06262,PRDCT0024,1,2.9,4.12,0.0,0,9999-12-31,00:00:00,None
ORD06263,PRDCT0011,2,4.77,7.6,0.0,0,9999-12-31,00:00:00,None
ORD06263,PRDCT0028,2,3.79,4.83,0.0,0,9999-12-31,00:00:00,None
ORD06264,PRDCT0004,4,11.78,15.24,0.0,0,9999-12-31,00:00:00,None
ORD06264,PRDCT0013,2,5.23,6.91,0.0,0,9999-12-31,00:00:00,None
ORD06264,PRDCT0011,24,5.24,8.36,0.05,0,9999-12-31,00:00:00,None
ORD06265,PRDCT0076,1,12.8,19.77,0.1,0,9999-12-31,00:00:00,None
ORD06265,PRDCT0071,2,13.44,20.67,0.0,0,9999-12-31,00:00:00,None
ORD06265,PRDCT0059,1,5.7,8.94,0.0,0,9999-12-31,00:00:00,None
ORD06266,PRDCT0062,1,4.41,7.09,0.0,0,9999-12-31,00:00:00,None
ORD06267,PRDCT0062,1,3.64,5.86,0.1,0,9999-12-31,00:00:00,None
ORD06267,PRDCT0072,1,7.77,11.76,0.0,0,9999-12-31,00:00:00,None
ORD06267,PRDCT0069,1,6.23,8.41,0.05,0,9999-12-31,00:00:00,None
ORD06268,PRDCT0005,16,22.46,30.29,0.0,0,9999-12-31,00:00:00,None
ORD06268,PRDCT0009,1,15.02,21.31,0.05,0,9999-12-31,00:00:00,None
ORD06268,PRDCT0022,1,1.1,1.42,0.0,0,9999-12-31,00:00:00,None
ORD06268,PRDCT0021,1,1.37,1.95,0.0,0,9999-12-31,00:00:00,None
ORD06268,PRDCT0015,4,4.54,7.44,0.05,0,9999-12-31,00:00:00,None
ORD06269,PRDCT0006,12,12.21,15.39,0.0,0,9999-12-31,00:00:00,None
ORD06269,PRDCT0029,1,1.35,2.11,0.0,0,9999-12-31,00:00:00,None
ORD06270,PRDCT0067,2,2.23,3.34,0.0,0,9999-12-31,00:00:00,None
ORD06270,PRDCT0090,1,10.82,17.23,0.1,0,9999-12-31,00:00:00,None
ORD06270,PRDCT0071,1,12.22,18.79,0.0,1,2023-10-12,16:36:51,Leaking/Broken Pump
ORD06270,PRDCT0042,2,2.46,4.02,0.05,0,9999-12-31,00:00:00,None
ORD06271,PRDCT0022,2,1.0,1.29,0.0,0,9999-12-31,00:00:00,None
ORD06271,PRDCT0010,3,15.06,22.88,0.0,0,9999-12-31,00:00:00,None
ORD06271,PRDCT0017,1,2.13,2.71,0.0,0,9999-12-31,00:00:00,None
ORD06271,PRDCT0032,2,4.48,6.67,0.05,0,9999-12-31,00:00:00,None
ORD06272,PRDCT0050,2,1.59,2.54,0.0,0,9999-12-31,00:00:00,None
ORD06272,PRDCT0035,2,1.84,2.31,0.05,0,9999-12-31,00:00:00,None
ORD06272,PRDCT0031,1,2.88,4.4,0.0,0,9999-12-31,00:00:00,None
ORD06272,PRDCT0077,2,4.49,6.43,0.0,0,9999-12-31,00:00:00,None
ORD06273,PRDCT0037,3,1.56,2.04,0.0,0,9999-12-31,00:00:00,None
ORD06273,PRDCT0032,1,5.42,8.07,0.0,0,9999-12-31,00:00:00,None
ORD06274,PRDCT0098,3,4.05,6.05,0.0,0,9999-12-31,00:00:00,None
ORD06274,PRDCT0031,1,2.38,3.64,0.0,0,9999-12-31,00:00:00,None
ORD06275,PRDCT0021,1,1.65,2.36,0.1,0,9999-12-31,00:00:00,None
ORD06275,PRDCT0020,2,6.84,9.94,0.0,0,9999-12-31,00:00:00,None
ORD06276,PRDCT0061,1,9.41,12.08,0.0,0,9999-12-31,00:00:00,None
ORD06276,PRDCT0064,1,9.43,12.21,0.0,0,9999-12-31,00:00:00,None
ORD06277,PRDCT0091,4,5.03,8.08,0.0,0,9999-12-31,00:00:00,None
ORD06277,PRDCT0097,2,10.74,14.77,0.15,0,9999-12-31,00:00:00,None
ORD06277,PRDCT0051,2,1.65,2.26,0.05,0,9999-12-31,00:00:00,None
ORD06277,PRDCT0099,3,9.89,12.68,0.0,0,9999-12-31,00:00:00,None
ORD06277,PRDCT0053,2,6.4,9.85,0.0,0,9999-12-31,00:00:00,None
ORD06278,PRDCT0009,1,16.52,23.44,0.15,0,9999-12-31,00:00:00,None
ORD06278,PRDCT0017,3,2.58,3.27,0.25,0,9999-12-31,00:00:00,None
ORD06278,PRDCT0003,2,11.67,18.5,0.4,0,9999-12-31,00:00:00,None
ORD06279,PRDCT0069,1,6.85,9.25,0.0,0,9999-12-31,00:00:00,None
ORD06279,PRDCT0065,1,1.46,2.09,0.0,0,9999-12-31,00:00:00,None
ORD06280,PRDCT0010,2,18.22,27.68,0.2,0,9999-12-31,00:00:00,None
ORD06280,PRDCT0012,3,3.63,5.39,0.25,0,9999-12-31,00:00:00,None
ORD06281,PRDCT0020,2,5.65,8.22,0.05,0,9999-12-31,00:00:00,None
